duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,num_root,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,attack_type
4.4,tcp,ssh,REJ,331.0,676,0,0,5,4,0,0,91,13,0.02,0.23,0.94,0.01,41,127,BruteForce
0.0,tcp,other,S0,1024.0,0,0,0,0,0,0,0,405,417,0.82,0.03,0.89,0.01,255,176,DoS
2.71,udp,dns,SF,479.0,4676,0,0,0,0,0,0,27,13,0.0,0.23,0.88,0.1,55,216,Normal
0.46,tcp,smtp,SF,1405.0,1569,0,0,0,0,0,0,8,27,0.0,0.01,0.88,0.05,18,166,Normal
4.72,tcp,ssh,SF,212.0,513,0,0,1,5,0,0,18,42,0.11,0.24,0.95,0.06,93,92,BruteForce
2.36,udp,smtp,SF,1894.0,743,0,0,0,0,0,0,3,27,0.01,0.07,0.81,0.07,67,164,Normal
0.0,tcp,other,S0,0.0,0,1,0,0,0,0,0,216,486,0.82,0.12,0.88,0.0,255,164,DoS
1.34,tcp,ftp,REJ,754.0,1006,0,0,3,3,1,0,38,23,0.2,0.28,0.99,0.1,100,97,BruteForce
0.0,tcp,private,S0,64.0,0,0,0,0,0,0,0,296,221,0.85,0.03,0.92,0.09,255,64,DoS
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,390,458,0.94,0.09,0.95,0.09,255,247,DoS
3.04,tcp,http,SF,813.0,5109,0,0,0,0,0,0,15,30,0.0,0.0,0.99,0.12,97,237,Normal
0.22,udp,other,REJ,376.0,2134,0,0,0,0,0,0,3,25,0.0,0.08,0.83,0.07,7,197,Normal
0.26,tcp,smtp,SF,133.0,2595,0,0,0,0,0,0,8,22,0.03,0.01,0.97,0.06,82,198,Normal
1.1,udp,http,SF,414.0,2213,0,0,0,0,0,0,2,31,0.0,0.01,0.89,0.1,41,108,Normal
4.36,tcp,smtp,SF,684.0,958,0,0,4,5,0,0,30,39,0.1,0.0,0.87,0.06,115,20,BruteForce
84.65,tcp,dns,SF,320.0,210,0,0,0,0,0,0,23,24,0.15,0.27,0.64,0.6,255,35,Botnet
0.29,tcp,ftp,SF,2151.0,1564,0,0,0,0,0,0,9,12,0.1,0.0,0.97,0.07,61,182,Normal
2.6,tcp,smtp,SF,136.0,7774,0,0,0,0,0,0,20,22,0.0,0.01,0.85,0.03,50,151,Normal
0.0,tcp,other,S0,1024.0,0,0,0,0,0,0,0,417,205,0.95,0.18,0.94,0.0,255,25,DoS
1.08,tcp,dns,SF,370.0,7468,0,0,0,0,0,0,34,1,0.0,0.0,1.0,0.14,94,129,Normal
14.87,tcp,ftp,REJ,108.0,1076,0,0,5,5,0,0,30,57,0.08,0.11,0.84,0.06,40,88,BruteForce
0.34,tcp,http,SF,232.0,1862,0,0,0,0,0,0,17,31,0.0,0.04,0.98,0.1,34,249,Normal
2.09,udp,ssh,SF,2543.0,7027,0,0,0,0,0,0,23,12,0.0,0.0,0.88,0.08,35,94,Normal
0.31,tcp,dns,REJ,1907.0,3016,0,0,0,0,0,0,32,7,0.0,0.02,0.87,0.02,76,142,Normal
0.11,tcp,private,REJ,0.0,0,0,0,0,0,0,0,87,4,0.29,0.61,0.19,0.93,159,10,PortScan
6.35,tcp,ssh,SF,450.0,772,0,0,2,5,2,0,29,90,0.18,0.17,0.81,0.08,29,100,BruteForce
2.29,tcp,dns,SF,1307.0,492,0,0,0,0,0,0,26,26,0.0,0.0,0.95,0.1,53,239,Normal
2.54,tcp,http,SF,638.0,810,0,0,0,0,0,0,5,27,0.0,0.0,0.93,0.04,66,96,Normal
0.38,tcp,ftp,SF,,825,0,0,0,0,0,0,4,23,0.0,0.0,0.95,0.1,21,121,Normal
3.82,tcp,ssh,REJ,474.0,232,0,0,4,2,1,0,96,84,0.0,0.29,1.0,0.0,106,37,BruteForce
0.0,tcp,other,S0,1024.0,0,0,0,0,0,0,0,156,368,0.98,0.07,0.94,0.01,255,220,DoS
0.0,udp,other,S0,512.0,0,1,0,0,0,0,0,353,166,0.94,0.09,0.96,0.07,255,139,DoS
0.04,tcp,dns,SF,3677.0,2410,0,0,0,0,0,0,14,20,0.05,0.0,0.99,0.12,60,222,Normal
1.93,tcp,dns,S0,1829.0,11617,0,0,0,0,0,0,4,28,0.0,0.0,0.88,0.03,27,137,Normal
0.24,tcp,private,S0,0.0,0,0,0,0,0,0,0,149,4,0.24,0.62,0.09,0.82,131,6,PortScan
0.82,tcp,other,SF,1485.0,7629,0,0,0,0,0,0,19,20,0.01,0.0,0.93,0.06,1,205,Normal
0.0,tcp,private,S0,64.0,0,0,0,0,0,0,0,342,165,0.82,0.05,0.89,0.05,255,49,DoS
13.59,tcp,ssh,SF,463.0,306,0,0,5,2,0,0,77,82,0.09,0.36,0.88,0.02,53,42,BruteForce
67.32,udp,other,SF,160.0,368,0,0,0,0,0,0,97,28,0.12,0.09,0.66,0.51,255,48,Botnet
0.49,tcp,ssh,RSTO,60.0,0,0,0,0,0,0,0,273,8,0.34,0.98,0.01,0.91,159,1,PortScan
3.38,tcp,smtp,SF,87.0,3392,0,0,0,0,0,0,18,12,0.26,0.0,0.8,0.02,51,212,Normal
6.64,tcp,ftp,SF,2229.0,4000,0,0,0,0,0,0,16,6,0.0,0.01,0.92,0.15,92,209,Normal
0.35,tcp,ftp,SF,1796.0,482,0,0,0,0,0,0,14,7,0.0,0.0,0.91,0.07,44,163,Normal
0.35,tcp,private,REJ,60.0,0,0,0,0,0,0,0,272,7,0.43,0.99,0.12,0.72,134,11,PortScan
0.0,tcp,http,S0,0.0,0,0,0,0,0,0,0,438,343,0.94,0.09,0.97,0.02,255,194,DoS
0.43,tcp,ftp,S0,60.0,0,0,0,0,0,0,0,215,4,0.39,0.85,0.16,0.79,134,2,PortScan
0.0,tcp,http,S0,1024.0,0,0,0,0,0,0,0,277,292,0.84,0.06,0.86,0.07,255,93,DoS
0.0,icmp,http,S0,1024.0,0,3,0,0,0,0,0,252,166,0.86,0.17,0.96,0.01,255,115,DoS
1.23,tcp,http,SF,1929.0,5971,0,0,0,0,0,0,21,5,0.0,0.01,0.99,0.06,52,115,Normal
1.43,tcp,smtp,SF,1301.0,8017,0,0,0,0,0,0,11,5,0.0,0.06,0.81,0.12,35,134,Normal
2.08,tcp,other,SF,714.0,2016,0,0,0,0,0,0,27,30,0.0,0.0,0.94,0.05,52,194,Normal
1.27,tcp,dns,SF,2465.0,2475,0,0,0,0,0,0,22,20,0.0,0.0,0.9,0.12,15,52,Normal
0.0,tcp,private,S0,64.0,0,3,0,0,0,0,0,220,241,0.94,0.15,0.86,0.06,255,254,DoS
0.34,tcp,private,RSTO,40.0,0,0,0,0,0,0,0,265,7,0.58,0.99,0.17,0.74,224,8,PortScan
0.25,tcp,ssh,S0,60.0,0,0,0,0,0,0,0,140,8,0.23,0.83,0.15,0.84,133,9,PortScan
1.03,tcp,ssh,SF,196.0,382,0,0,0,0,0,0,20,4,0.08,0.01,0.94,0.14,50,75,Normal
0.19,tcp,other,REJ,60.0,0,0,0,0,0,0,0,257,1,0.2,0.78,0.05,0.87,219,4,PortScan
0.2,tcp,ssh,SF,424.0,2053,0,0,0,0,0,0,28,16,0.0,0.09,0.82,0.0,36,103,Normal
0.37,tcp,http,REJ,60.0,0,0,0,0,0,0,0,243,8,0.66,0.76,0.02,0.83,152,12,PortScan
0.08,tcp,ssh,RSTO,,0,0,0,0,0,0,0,159,7,0.39,0.6,0.07,0.77,183,12,PortScan
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,285,296,0.84,0.16,0.86,0.08,255,219,DoS
3.09,tcp,ftp,SF,145.0,235,0,0,0,0,0,0,11,9,0.03,0.0,0.94,0.11,20,72,Normal
0.5,tcp,private,RSTO,60.0,0,0,0,0,0,0,0,190,4,0.78,0.62,0.02,0.93,247,9,PortScan
0.3,tcp,other,REJ,40.0,0,0,0,0,0,0,0,92,9,0.66,0.94,0.03,0.91,230,17,PortScan
2.1,udp,ssh,SF,6233.0,2067,0,0,0,0,0,0,30,10,0.0,0.0,0.95,0.01,44,126,Normal
3.42,tcp,smtp,SF,322.0,1073,0,0,2,3,2,0,20,22,0.12,0.02,0.91,0.09,87,139,BruteForce
0.37,udp,smtp,SF,3415.0,7883,0,0,0,0,0,0,22,6,0.0,0.0,0.98,0.01,80,165,Normal
0.42,tcp,ssh,S0,0.0,0,0,0,0,0,0,0,127,5,0.42,0.96,0.02,0.9,156,7,PortScan
1.59,tcp,smtp,SF,2440.0,5442,0,0,0,0,0,0,7,26,0.0,0.0,0.81,0.09,51,149,Normal
0.68,tcp,ssh,SF,4082.0,6659,0,0,0,0,0,0,11,17,0.01,0.0,0.97,0.08,37,151,Normal
0.46,tcp,ftp,REJ,0.0,0,0,0,0,0,0,0,143,6,0.61,0.52,0.08,0.72,199,15,PortScan
0.0,tcp,other,REJ,1024.0,0,0,0,0,0,0,0,348,425,0.99,0.17,1.0,0.04,255,203,DoS
0.0,tcp,http,S0,0.0,0,0,0,0,0,0,0,230,443,0.96,0.04,0.99,0.04,255,119,DoS
0.0,udp,private,S0,64.0,0,1,0,0,0,0,0,292,467,0.86,0.03,0.93,0.07,255,180,DoS
4.57,tcp,ftp,SF,3618.0,1000,0,0,0,0,0,0,25,32,0.0,0.0,0.97,0.0,89,228,Normal
1.71,tcp,http,SF,2026.0,1030,0,0,0,0,0,0,34,33,0.0,0.0,0.88,0.07,57,179,Normal
3.04,udp,http,SF,1702.0,2448,0,0,0,0,0,0,11,14,0.05,0.0,0.96,0.14,16,184,Normal
0.0,tcp,other,REJ,64.0,0,0,0,0,0,0,0,452,405,0.83,0.03,0.94,0.04,255,110,DoS
2.13,tcp,ssh,SF,1003.0,8786,0,0,0,0,0,0,27,16,0.0,0.0,0.83,0.12,1,78,Normal
0.42,tcp,ssh,S0,60.0,0,0,0,0,0,0,0,83,7,0.72,0.73,0.14,0.9,213,14,PortScan
1.19,tcp,ftp,REJ,82.0,2609,0,0,0,0,0,0,4,6,0.0,0.0,0.87,0.09,89,174,Normal
0.77,tcp,dns,SF,6299.0,2105,0,0,0,0,0,0,8,1,0.0,0.0,0.96,0.09,69,81,Normal
0.0,tcp,other,S0,512.0,0,0,0,0,0,0,0,227,473,0.92,0.05,0.9,0.09,255,38,DoS
5.67,tcp,ssh,SF,863.0,11325,0,0,0,0,0,0,8,4,0.0,0.07,0.92,0.12,55,113,Normal
0.13,tcp,dns,SF,2669.0,1039,0,0,0,0,0,0,32,27,0.07,0.0,0.98,0.08,85,86,Normal
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,264,196,0.82,0.07,0.86,0.03,255,71,DoS
2.39,udp,dns,SF,767.0,8320,0,0,0,0,0,0,8,31,0.0,0.01,0.96,0.04,26,155,Normal
5.69,tcp,http,SF,1407.0,1547,0,0,0,0,0,0,24,15,0.18,0.0,0.83,0.1,96,210,Normal
0.17,tcp,ssh,RSTO,40.0,0,0,0,0,0,0,0,117,2,0.49,0.97,0.19,0.94,234,10,PortScan
0.46,tcp,private,S0,0.0,0,0,0,0,0,0,0,166,2,0.69,0.59,0.08,0.89,198,10,PortScan
10.75,tcp,smtp,SF,699.0,130,0,0,2,2,0,0,76,35,0.17,0.07,0.83,0.02,60,59,BruteForce
14.0,tcp,smtp,REJ,166.0,245,0,0,4,2,0,0,89,93,0.0,0.28,0.89,0.09,51,38,BruteForce
0.47,tcp,private,S0,40.0,0,0,0,0,0,0,0,91,3,0.59,0.69,0.16,0.96,125,4,PortScan
0.0,icmp,private,SF,0.0,0,1,0,0,0,0,0,486,274,0.82,0.12,0.89,0.05,255,107,DoS
0.91,udp,http,SF,3326.0,508,0,0,0,0,0,0,27,7,0.0,0.0,0.85,0.08,32,209,Normal
0.01,tcp,smtp,SF,411.0,166,0,0,0,0,0,0,11,18,0.0,0.0,0.81,0.07,67,250,Normal
1.37,udp,other,SF,325.0,2062,0,0,0,0,0,0,20,30,0.01,0.0,0.81,0.06,18,149,Normal
5.9,tcp,other,SF,1780.0,7304,0,0,0,0,0,0,26,13,0.0,0.0,0.82,0.1,16,247,Normal
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,481,178,0.98,0.01,0.88,0.06,255,108,DoS
3.62,udp,http,SF,245.0,2474,0,0,0,0,0,0,12,5,0.0,0.11,0.92,0.09,64,137,Normal
1.81,tcp,http,SF,474.0,2219,0,0,0,0,0,0,14,3,0.02,0.0,0.87,0.06,59,220,Normal
0.11,tcp,dns,SF,185.0,1154,0,0,0,0,0,0,17,3,0.0,0.0,0.89,0.11,26,252,Normal
1.1,tcp,other,S0,4332.0,1302,0,0,0,0,0,0,24,20,0.0,0.0,0.9,0.03,82,207,Normal
27.09,udp,dns,SF,161.0,283,0,0,0,0,0,0,33,45,0.29,0.07,0.71,0.26,255,20,Botnet
6.32,tcp,dns,SF,52.0,2402,0,0,0,0,0,0,28,31,0.0,0.01,0.96,0.04,85,141,Normal
0.26,tcp,private,REJ,60.0,0,0,0,0,0,0,0,87,8,0.64,0.73,0.15,0.97,248,18,PortScan
0.0,tcp,private,S0,64.0,0,0,0,0,0,0,0,323,214,0.75,0.11,0.93,0.09,255,70,DoS
3.07,tcp,http,SF,1988.0,10086,0,0,0,0,0,0,14,17,0.0,0.05,0.92,0.1,20,67,Normal
0.04,tcp,ssh,REJ,60.0,0,0,0,0,0,0,0,255,1,0.32,0.53,0.16,0.89,241,9,PortScan
1.26,tcp,ssh,SF,498.0,1181,0,0,1,3,1,0,58,84,0.02,0.11,0.95,0.02,110,38,BruteForce
2.08,udp,ftp,SF,854.0,6776,0,0,0,0,0,0,13,19,0.0,0.0,0.83,0.14,72,252,Normal
0.03,tcp,smtp,SF,229.0,2800,0,0,0,0,0,0,11,30,0.0,0.0,0.81,0.14,82,169,Normal
0.52,tcp,other,SF,3076.0,7013,0,0,0,0,0,0,3,34,0.0,0.0,0.83,0.12,17,107,Normal
0.43,tcp,other,REJ,60.0,0,0,0,0,0,0,0,140,2,0.49,0.68,0.19,0.85,223,4,PortScan
0.72,icmp,other,SF,307.0,7889,0,0,0,0,0,0,14,32,0.0,0.02,0.89,0.03,93,80,Normal
0.0,udp,other,REJ,64.0,0,0,0,0,0,0,0,443,243,0.77,0.11,0.95,0.05,255,202,DoS
0.0,tcp,http,S0,0.0,0,1,0,0,0,0,0,479,176,0.99,0.16,0.89,0.08,255,84,DoS
41.68,tcp,dns,SF,166.0,318,0,0,1,0,0,0,48,15,0.02,0.18,0.66,0.23,255,9,Botnet
7.61,tcp,ssh,REJ,180.0,723,0,0,1,5,0,0,70,85,0.18,0.08,0.94,0.08,51,28,BruteForce
0.0,tcp,private,S0,512.0,0,0,0,0,0,0,0,282,304,0.81,0.14,0.85,0.06,255,174,DoS
0.0,tcp,other,S0,1024.0,0,0,0,0,0,0,0,194,196,0.79,0.04,0.92,0.07,255,83,DoS
0.22,tcp,other,REJ,40.0,0,0,0,0,0,0,0,290,7,0.44,0.72,0.06,1.0,163,9,PortScan
29.97,tcp,dns,SF,89.0,113,0,0,0,0,0,0,45,28,0.14,0.13,0.76,0.24,255,35,Botnet
0.0,udp,private,S0,0.0,0,3,0,0,0,0,0,448,205,0.84,0.1,0.95,0.1,255,28,DoS
28.89,tcp,private,SF,329.0,92,0,0,1,0,0,0,44,17,0.12,0.0,0.45,0.26,255,41,Botnet
1.59,tcp,smtp,SF,1313.0,797,0,0,0,0,0,0,14,25,0.0,0.0,0.9,0.0,60,160,Normal
0.45,tcp,other,SF,10949.0,5501,0,0,0,0,0,0,15,6,0.0,0.0,0.81,0.02,61,109,Normal
22.26,tcp,other,SF,93.0,334,0,0,0,0,0,0,111,17,0.24,0.29,0.53,0.27,255,5,Botnet
3.17,tcp,smtp,SF,2013.0,115,0,0,0,0,0,0,26,32,0.0,0.0,0.97,0.13,62,250,Normal
0.0,tcp,http,S0,0.0,0,1,0,0,0,0,0,239,300,0.88,0.16,0.9,0.05,255,230,DoS
0.06,tcp,private,REJ,0.0,0,0,0,0,0,0,0,213,8,0.25,0.61,0.09,0.92,213,10,PortScan
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,191,277,0.94,0.16,0.86,0.07,255,243,DoS
0.63,tcp,other,SF,2934.0,1183,0,0,0,0,0,0,7,1,0.08,0.0,0.82,0.08,58,129,Normal
1.31,tcp,smtp,SF,1621.0,13515,0,0,0,0,0,0,32,27,0.0,0.0,0.81,0.14,10,63,Normal
0.0,tcp,http,S0,512.0,0,0,0,0,0,0,0,259,167,0.96,0.12,0.95,0.02,255,146,DoS
0.26,tcp,http,S0,0.0,0,0,0,0,0,0,0,100,9,0.41,0.54,0.12,0.95,243,17,PortScan
0.66,udp,ftp,SF,589.0,1500,0,0,0,0,0,0,1,2,0.1,0.0,0.89,0.07,90,104,Normal
2.79,udp,ssh,SF,1224.0,2083,0,0,0,0,0,0,26,30,0.06,0.0,0.89,0.12,57,152,Normal
31.72,tcp,other,SF,296.0,271,0,0,0,0,0,0,77,28,0.29,0.25,0.6,0.28,255,41,Botnet
1.4,tcp,ftp,SF,1321.0,6828,0,0,0,0,0,0,25,33,0.0,0.0,0.96,0.02,12,251,Normal
0.0,tcp,private,S0,512.0,0,0,0,0,0,0,0,456,234,0.95,0.11,0.93,0.01,255,253,DoS
3.94,udp,http,SF,340.0,942,0,0,0,0,0,0,18,16,0.0,0.0,0.98,0.13,48,56,Normal
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,185,259,0.79,0.17,0.94,0.03,255,180,DoS
2.13,icmp,ssh,SF,1682.0,3403,0,0,0,0,0,0,17,13,0.0,0.0,0.94,0.06,91,131,Normal
92.18,udp,dns,SF,72.0,270,0,0,0,0,0,0,84,46,0.06,0.07,0.42,0.36,255,43,Botnet
0.0,tcp,http,REJ,512.0,0,0,0,0,0,0,0,273,425,0.8,0.11,0.86,0.08,255,146,DoS
0.6,tcp,smtp,SF,1494.0,11536,0,0,0,0,0,0,12,21,0.0,0.1,0.97,0.09,22,148,Normal
0.3,tcp,ssh,SF,3664.0,1119,0,0,0,0,0,0,25,10,0.0,0.02,0.96,0.04,35,84,Normal
2.18,udp,http,SF,1020.0,1811,0,0,0,0,0,0,6,17,0.04,0.04,0.95,0.14,81,211,Normal
0.31,tcp,dns,SF,351.0,12107,0,0,0,0,0,0,12,11,0.0,0.0,0.98,0.13,9,212,Normal
0.19,udp,dns,SF,464.0,2511,0,0,0,0,0,0,1,7,0.02,0.0,0.98,0.02,72,231,Normal
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,329,473,0.84,0.0,0.9,0.02,255,244,DoS
0.0,tcp,private,SF,,0,0,0,0,0,0,0,451,255,0.99,0.06,0.85,0.02,255,91,DoS
0.0,tcp,http,S0,1024.0,0,1,0,0,0,0,0,278,365,0.82,0.04,0.97,0.02,255,175,DoS
2.21,udp,ftp,SF,386.0,4327,0,0,0,0,0,0,31,12,0.29,0.17,0.85,0.13,53,87,Normal
86.69,tcp,dns,S0,391.0,392,0,0,0,0,0,0,50,39,0.01,0.02,0.7,0.57,255,18,Botnet
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,427,283,0.93,0.01,0.88,0.08,255,63,DoS
2.4,udp,dns,SF,4840.0,2838,0,0,0,0,0,0,22,9,0.0,0.0,0.86,0.06,77,98,Normal
6.27,tcp,dns,SF,677.0,5250,0,0,0,0,0,0,15,8,0.0,0.0,0.97,0.0,61,193,Normal
46.31,udp,other,SF,339.0,109,0,0,2,0,0,0,75,7,0.23,0.18,0.47,0.28,255,35,Botnet
1.95,udp,smtp,SF,248.0,4980,0,0,0,0,0,0,1,21,0.0,0.0,0.9,0.06,49,212,Normal
0.25,tcp,ssh,SF,1077.0,2572,0,0,0,0,0,0,16,12,0.0,0.0,0.96,0.13,92,181,Normal
0.44,tcp,ssh,RSTO,0.0,0,0,0,0,0,0,0,104,5,0.57,0.76,0.13,0.93,102,15,PortScan
0.0,tcp,http,S0,0.0,0,1,0,0,0,0,0,508,295,0.82,0.06,0.87,0.09,255,61,DoS
5.36,udp,dns,SF,562.0,121,0,0,0,0,0,0,13,31,0.05,0.0,0.99,0.09,33,180,Normal
0.54,tcp,ssh,SF,1001.0,1135,0,0,0,0,0,0,22,31,0.0,0.0,0.97,0.12,49,58,Normal
0.08,tcp,dns,SF,2895.0,547,0,0,0,0,0,0,13,20,0.0,0.0,0.88,0.15,93,178,Normal
1.27,tcp,http,SF,3150.0,1941,0,0,0,0,0,0,12,17,0.0,0.02,0.87,0.04,44,112,Normal
10.94,tcp,smtp,REJ,665.0,671,0,0,5,2,0,0,49,27,0.15,0.17,0.89,0.09,51,29,BruteForce
2.62,tcp,other,SF,473.0,410,0,0,0,0,0,0,7,24,0.0,0.07,0.94,0.05,42,67,Normal
1.48,udp,dns,SF,189.0,367,0,0,0,0,0,0,13,12,0.0,0.01,0.92,0.09,24,205,Normal
0.0,tcp,http,REJ,64.0,0,0,0,0,0,0,0,394,301,0.8,0.1,0.91,0.05,255,42,DoS
0.0,tcp,http,S0,512.0,0,0,0,0,0,0,0,279,257,0.98,0.01,0.91,0.05,255,247,DoS
0.2,tcp,other,RSTO,,0,0,0,0,0,0,0,100,7,0.69,0.58,0.19,0.74,151,8,PortScan
0.0,tcp,http,REJ,512.0,0,0,0,0,0,0,0,285,397,0.91,0.17,0.98,0.07,255,45,DoS
0.0,tcp,http,S0,0.0,0,0,0,0,0,0,0,253,364,0.87,0.19,0.86,0.02,255,119,DoS
0.0,tcp,http,S0,0.0,0,0,0,0,0,0,0,488,345,0.99,0.18,0.96,0.07,255,149,DoS
8.55,tcp,ftp,SF,323.0,648,0,0,1,4,0,0,22,42,0.12,0.21,0.87,0.02,111,90,BruteForce
7.43,tcp,smtp,SF,692.0,243,0,0,2,4,0,0,30,48,0.1,0.3,0.95,0.09,73,118,BruteForce
1.31,tcp,dns,SF,464.0,2815,0,0,0,0,0,0,10,8,0.0,0.0,0.85,0.01,47,66,Normal
0.0,icmp,private,S0,1024.0,0,0,0,0,0,0,0,395,397,0.95,0.06,0.91,0.08,255,120,DoS
0.0,tcp,private,S0,512.0,0,3,0,0,0,0,0,397,305,0.93,0.18,0.9,0.03,255,183,DoS
0.59,tcp,dns,SF,569.0,1337,0,0,0,0,0,0,29,13,0.0,0.04,0.94,0.12,79,114,Normal
0.0,icmp,http,S0,512.0,0,0,0,0,0,0,0,318,183,0.75,0.04,0.98,0.04,255,208,DoS
3.22,tcp,smtp,REJ,226.0,186,0,0,3,3,0,0,94,50,0.18,0.22,0.86,0.07,22,30,BruteForce
2.49,tcp,dns,SF,703.0,7287,0,0,0,0,0,0,9,6,0.1,0.02,0.92,0.11,82,91,Normal
0.34,tcp,ssh,SF,533.0,830,0,0,0,0,0,0,9,15,0.0,0.0,0.9,0.07,73,182,Normal
0.0,udp,other,S0,0.0,0,0,0,0,0,0,0,188,419,0.99,0.12,0.88,0.01,255,253,DoS
0.43,tcp,other,REJ,0.0,0,0,0,0,0,0,0,82,6,0.72,0.78,0.15,0.73,112,2,PortScan
0.28,tcp,other,REJ,40.0,0,0,0,0,0,0,0,290,5,0.5,0.68,0.02,0.8,164,14,PortScan
2.08,tcp,ssh,SF,1332.0,23935,0,0,0,0,0,0,21,19,0.0,0.04,0.91,0.13,28,223,Normal
1.26,tcp,ssh,SF,220.0,1593,0,0,0,0,0,0,6,25,0.0,0.0,0.88,0.13,55,135,Normal
1.07,tcp,http,SF,,7999,0,0,0,0,0,0,5,28,0.12,0.0,0.94,0.01,60,60,Normal
1.56,tcp,dns,SF,123.0,1886,0,0,0,0,0,0,26,20,0.06,0.0,0.92,0.02,11,135,Normal
0.0,tcp,other,REJ,1024.0,0,0,0,0,0,0,0,172,273,0.86,0.06,0.94,0.03,255,222,DoS
0.72,tcp,http,SF,337.0,2782,0,0,0,0,0,0,20,28,0.07,0.02,0.95,0.1,78,70,Normal
2.36,tcp,other,SF,1425.0,21430,0,0,0,0,0,0,33,26,0.0,0.0,0.84,0.05,18,177,Normal
1.66,tcp,dns,S0,1750.0,4732,0,0,0,0,0,0,11,2,0.0,0.01,0.9,0.02,96,86,Normal
88.7,tcp,other,SF,125.0,204,0,0,0,0,0,0,26,33,0.15,0.06,0.48,0.37,255,27,Botnet
10.79,tcp,ftp,SF,650.0,543,0,0,3,4,0,0,55,11,0.08,0.26,0.89,0.04,109,93,BruteForce
0.0,tcp,other,REJ,0.0,0,0,0,0,0,0,0,425,311,0.97,0.02,0.87,0.06,255,166,DoS
5.06,icmp,ftp,SF,1221.0,299,0,0,0,0,0,0,1,9,0.0,0.0,0.82,0.06,29,89,Normal
0.0,tcp,private,S0,0.0,0,0,0,0,0,0,0,496,172,0.89,0.17,0.98,0.02,255,64,DoS
0.22,tcp,private,REJ,40.0,0,0,0,0,0,0,0,160,8,0.28,0.96,0.14,0.73,210,6,PortScan
0.0,tcp,http,REJ,512.0,0,3,0,0,0,0,0,488,447,0.87,0.19,0.93,0.03,255,14,DoS
1.29,tcp,ssh,SF,853.0,1523,0,0,0,0,0,0,23,28,0.01,0.01,0.97,0.02,9,81,Normal
0.1,icmp,ssh,SF,260.0,3636,0,0,0,0,0,0,33,11,0.0,0.26,0.8,0.08,46,199,Normal
0.14,tcp,ftp,RSTO,40.0,0,0,0,0,0,0,0,117,6,0.75,0.85,0.03,0.9,213,19,PortScan
1.01,tcp,dns,SF,1078.0,3674,0,0,0,0,0,0,2,30,0.0,0.0,0.86,0.06,87,179,Normal
11.31,tcp,ssh,SF,504.0,492,0,0,2,5,0,0,54,61,0.14,0.29,0.93,0.02,118,78,BruteForce
0.0,tcp,http,S0,64.0,0,1,0,0,0,0,0,337,388,0.87,0.06,0.93,0.06,255,143,DoS
0.0,tcp,other,S0,0.0,0,0,0,0,0,0,0,444,271,0.76,0.03,0.94,0.08,255,203,DoS
6.56,udp,dns,SF,765.0,6447,0,0,0,0,0,0,24,20,0.0,0.0,0.97,0.01,67,219,Normal
1.03,tcp,http,SF,642.0,763,0,0,0,0,0,0,12,18,0.1,0.0,0.84,0.09,88,163,Normal
0.83,tcp,ftp,SF,2005.0,1605,0,0,0,0,0,0,13,16,0.03,0.0,1.0,0.02,51,228,Normal
0.0,tcp,other,S0,1024.0,0,1,0,0,0,0,0,425,252,0.89,0.02,0.94,0.06,255,187,DoS
12.57,tcp,smtp,SF,602.0,808,0,0,3,5,0,0,51,65,0.13,0.01,0.86,0.02,84,119,BruteForce
1.23,tcp,other,SF,343.0,2591,0,0,0,0,0,0,22,24,0.0,0.02,0.95,0.07,80,162,Normal
0.0,tcp,other,REJ,0.0,0,0,0,0,0,0,0,293,231,1.0,0.18,0.87,0.07,255,224,DoS
0.29,tcp,ssh,REJ,0.0,0,0,0,0,0,0,0,164,5,0.49,0.83,0.02,0.98,220,8,PortScan
0.08,tcp,http,S0,0.0,0,0,0,0,0,0,0,55,3,0.35,0.62,0.14,0.89,189,13,PortScan
1.99,tcp,smtp,REJ,1744.0,4733,0,0,0,0,0,0,18,32,0.0,0.0,0.8,0.14,63,101,Normal
0.19,udp,other,SF,1043.0,2237,0,0,0,0,0,0,13,33,0.0,0.15,0.9,0.03,3,195,Normal
1.33,tcp,other,SF,375.0,3574,0,0,0,0,0,0,34,7,0.0,0.07,0.85,0.12,18,202,Normal
0.0,icmp,private,S0,1024.0,0,0,0,0,0,0,0,366,471,0.77,0.07,0.95,0.01,255,47,DoS
2.45,udp,http,SF,876.0,8884,0,0,0,0,0,0,6,6,0.0,0.1,0.9,0.13,13,109,Normal
31.25,tcp,private,SF,334.0,239,0,0,0,0,0,0,24,25,0.18,0.29,0.45,0.36,255,29,Botnet
