duration,protocol_type,service,flag,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,num_compromised,num_root,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,attack_type
14.52,tcp,ssh,REJ,334.0,537,0,0,1,2,0,0,48,16,0.2,0.25,0.83,0.05,51,141,BruteForce
67.08,tcp,private,S0,114.0,66,0,0,0,0,0,0,58,5,0.15,0.17,0.41,0.35,255,25,Botnet
12.4,tcp,ssh,SF,208.0,139,0,0,3,3,2,0,51,91,0.03,0.29,0.93,0.02,31,23,BruteForce
0.75,tcp,dns,SF,2805.0,11269,0,0,0,0,0,0,9,6,0.0,0.0,0.91,0.07,57,166,Normal
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,331,215,0.77,0.15,0.97,0.03,255,14,DoS
0.0,icmp,other,S0,512.0,0,0,0,0,0,0,0,152,308,0.93,0.04,0.93,0.03,255,198,DoS
14.81,tcp,ftp,REJ,433.0,243,0,0,1,5,0,0,85,60,0.04,0.18,0.93,0.08,139,60,BruteForce
24.13,tcp,private,SF,150.0,382,0,0,0,0,0,0,86,35,0.19,0.23,0.49,0.56,255,11,Botnet
32.2,tcp,other,SF,192.0,199,0,0,1,0,0,0,30,40,0.04,0.18,0.68,0.49,255,20,Botnet
14.56,tcp,ftp,SF,129.0,1045,0,0,3,3,0,0,61,73,0.15,0.05,0.92,0.05,62,141,BruteForce
8.3,tcp,smtp,REJ,580.0,600,0,0,1,5,1,0,63,26,0.2,0.25,0.84,0.08,100,113,BruteForce
10.06,tcp,ftp,SF,756.0,1027,0,0,3,4,1,0,37,66,0.01,0.37,0.97,0.09,100,58,BruteForce
0.0,tcp,http,S0,1024.0,0,0,0,0,0,0,0,318,343,0.89,0.06,0.99,0.01,255,113,DoS
0.62,tcp,http,SF,1205.0,7845,0,0,0,0,0,0,19,25,0.0,0.0,0.9,0.12,96,108,Normal
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,251,405,0.91,0.06,0.97,0.07,255,46,DoS
73.05,udp,private,SF,146.0,92,0,0,0,0,0,0,135,41,0.2,0.14,0.58,0.31,255,26,Botnet
98.73,udp,other,SF,67.0,230,0,0,0,0,0,0,99,38,0.21,0.18,0.76,0.27,255,34,Botnet
14.28,tcp,ftp,SF,588.0,124,0,0,1,3,0,0,89,54,0.1,0.18,0.98,0.06,88,47,BruteForce
4.01,tcp,http,SF,2222.0,497,0,0,0,0,0,0,31,1,0.02,0.0,0.86,0.08,43,163,Normal
0.0,tcp,http,REJ,0.0,0,0,0,0,0,0,0,236,159,0.79,0.14,0.93,0.02,255,126,DoS
13.3,tcp,ftp,REJ,720.0,760,0,0,3,2,0,0,56,97,0.12,0.02,0.84,0.0,137,129,BruteForce
1.53,tcp,ftp,SF,673.0,8283,0,0,0,0,0,0,4,28,0.0,0.0,0.92,0.06,47,242,Normal
103.08,tcp,dns,SF,68.0,269,0,0,0,0,0,0,123,19,0.11,0.26,0.41,0.21,255,48,Botnet
1.05,udp,smtp,SF,687.0,369,0,0,0,0,0,0,11,13,0.11,0.01,0.98,0.04,59,219,Normal
0.0,tcp,other,S0,64.0,0,0,0,0,0,0,0,476,281,0.86,0.14,0.94,0.0,255,174,DoS
1.68,udp,ftp,SF,466.0,11796,0,0,0,0,0,0,28,29,0.0,0.0,0.87,0.11,46,165,Normal
0.0,icmp,http,S0,1024.0,0,0,0,0,0,0,0,464,189,0.9,0.0,0.96,0.09,255,172,DoS
0.0,tcp,http,REJ,0.0,0,0,0,0,0,0,0,180,258,0.8,0.08,0.97,0.07,255,142,DoS
0.01,tcp,ssh,REJ,159.0,1316,0,0,0,0,0,0,7,24,0.0,0.0,0.82,0.12,55,171,Normal
0.74,tcp,ftp,SF,312.0,3351,0,0,0,0,0,0,29,28,0.0,0.01,0.9,0.06,12,86,Normal
1.68,tcp,smtp,REJ,,637,0,0,1,4,0,0,13,40,0.0,0.11,0.82,0.0,80,61,BruteForce
114.28,tcp,dns,S0,183.0,331,0,0,0,0,0,0,139,19,0.15,0.25,0.64,0.31,255,21,Botnet
4.17,tcp,ftp,REJ,608.0,809,0,0,4,4,0,0,93,86,0.12,0.26,0.83,0.01,28,47,BruteForce
20.02,tcp,other,S0,266.0,104,0,0,0,0,0,0,90,13,0.01,0.1,0.51,0.59,255,10,Botnet
4.21,icmp,other,SF,3467.0,5123,0,0,0,0,0,0,18,8,0.0,0.0,0.94,0.07,14,181,Normal
115.36,tcp,private,S0,,114,0,0,0,0,0,0,137,12,0.17,0.29,0.78,0.58,255,20,Botnet
32.41,tcp,other,SF,254.0,385,0,0,0,0,0,0,68,16,0.23,0.2,0.58,0.48,255,22,Botnet
65.19,udp,other,SF,200.0,215,0,0,0,0,0,0,145,45,0.03,0.13,0.56,0.35,255,48,Botnet
88.21,tcp,other,SF,83.0,91,0,0,1,0,0,0,114,22,0.19,0.28,0.5,0.5,255,12,Botnet
5.33,tcp,ftp,SF,552.0,1013,0,0,1,2,1,0,22,36,0.16,0.18,0.94,0.04,62,143,BruteForce
12.09,tcp,ssh,REJ,262.0,1065,0,0,5,5,0,0,81,19,0.0,0.38,0.89,0.06,141,54,BruteForce
0.0,tcp,other,S0,0.0,0,0,0,0,0,0,0,172,184,0.76,0.0,0.88,0.06,255,234,DoS
8.09,tcp,smtp,SF,465.0,903,0,0,4,2,1,0,66,70,0.11,0.14,0.8,0.09,65,124,BruteForce
12.69,udp,other,SF,73.0,395,0,0,0,0,0,0,42,42,0.12,0.25,0.61,0.25,255,25,Botnet
108.55,udp,private,SF,146.0,340,0,0,0,0,0,0,100,35,0.09,0.21,0.61,0.58,255,9,Botnet
14.36,tcp,smtp,SF,317.0,223,0,0,1,5,0,0,16,52,0.09,0.14,0.99,0.03,147,125,BruteForce
116.44,tcp,dns,SF,294.0,118,0,0,1,0,0,0,21,33,0.11,0.29,0.75,0.45,255,10,Botnet
13.84,tcp,other,SF,218.0,94,0,0,0,0,0,0,121,35,0.18,0.21,0.55,0.25,255,15,Botnet
0.36,udp,ftp,SF,1613.0,1720,0,0,0,0,0,0,23,3,0.0,0.0,0.85,0.14,14,160,Normal
9.96,tcp,smtp,SF,717.0,135,0,0,3,3,0,0,23,58,0.14,0.15,0.91,0.01,55,48,BruteForce
54.8,tcp,private,S0,384.0,346,0,0,0,0,0,0,103,38,0.08,0.0,0.55,0.29,255,35,Botnet
4.71,tcp,ssh,SF,588.0,122,0,0,4,4,0,0,29,95,0.19,0.26,0.95,0.0,143,129,BruteForce
0.73,udp,ssh,REJ,3355.0,1883,0,0,0,0,0,0,5,17,0.07,0.0,0.88,0.0,10,137,Normal
6.47,tcp,dns,SF,880.0,227,0,0,0,0,0,0,18,20,0.19,0.0,0.89,0.14,80,226,Normal
94.86,tcp,dns,SF,331.0,55,0,0,0,0,0,0,85,17,0.24,0.02,0.49,0.37,255,22,Botnet
6.41,udp,ssh,SF,479.0,11671,0,0,0,0,0,0,9,16,0.0,0.0,0.87,0.07,51,100,Normal
113.8,udp,dns,SF,359.0,281,0,0,0,0,0,0,91,13,0.17,0.3,0.69,0.52,255,39,Botnet
0.21,tcp,other,SF,651.0,30853,0,0,0,0,0,0,27,18,0.01,0.0,0.95,0.14,19,147,Normal
0.0,tcp,private,S0,1024.0,0,0,0,0,0,0,0,421,372,0.95,0.17,0.97,0.03,255,153,DoS
0.0,tcp,private,S0,512.0,0,0,0,0,0,0,0,404,453,0.85,0.13,0.97,0.03,255,221,DoS
5.31,tcp,ftp,SF,554.0,631,0,0,4,2,1,0,80,96,0.01,0.36,0.81,0.05,67,27,BruteForce
0.0,icmp,http,S0,512.0,0,0,0,0,0,0,0,252,424,0.85,0.07,0.95,0.1,255,143,DoS
109.01,tcp,other,S0,128.0,334,0,0,1,0,0,0,124,23,0.07,0.16,0.79,0.36,255,49,Botnet
2.55,tcp,ssh,SF,673.0,533,0,0,1,5,1,0,99,55,0.19,0.05,0.82,0.05,77,115,BruteForce
58.13,tcp,other,SF,341.0,393,0,0,0,0,0,0,73,5,0.15,0.3,0.6,0.56,255,35,Botnet
1.91,tcp,ftp,REJ,583.0,916,0,0,4,5,0,0,42,53,0.11,0.34,0.98,0.03,125,98,BruteForce
2.53,tcp,smtp,SF,609.0,882,0,0,1,4,0,0,64,87,0.16,0.29,0.88,0.01,68,103,BruteForce
10.55,tcp,ftp,REJ,675.0,953,0,0,1,3,2,0,91,96,0.18,0.21,0.91,0.03,34,135,BruteForce
0.0,icmp,other,S0,64.0,0,0,0,0,0,0,0,293,500,0.95,0.05,0.95,0.08,255,226,DoS
2.78,tcp,ssh,SF,768.0,883,0,0,5,3,1,0,96,41,0.05,0.19,0.87,0.06,94,85,BruteForce
5.66,tcp,smtp,REJ,635.0,878,0,0,4,3,2,0,95,69,0.13,0.15,0.84,0.04,120,77,BruteForce
88.0,tcp,private,SF,348.0,242,0,0,0,0,0,0,118,17,0.11,0.16,0.69,0.46,255,29,Botnet
14.78,tcp,smtp,REJ,325.0,470,0,0,5,4,0,0,24,63,0.1,0.21,0.95,0.09,140,101,BruteForce
22.18,tcp,private,SF,105.0,106,0,0,0,0,0,0,22,43,0.08,0.05,0.42,0.35,255,31,Botnet
3.95,tcp,ftp,SF,3469.0,426,0,0,0,0,0,0,17,30,0.02,0.0,0.91,0.06,46,219,Normal
1.15,tcp,smtp,SF,46.0,10893,0,0,0,0,0,0,5,14,0.0,0.0,0.82,0.11,27,230,Normal
5.43,tcp,smtp,SF,490.0,873,0,0,2,2,0,0,73,67,0.07,0.38,0.88,0.06,149,26,BruteForce
13.05,udp,private,SF,161.0,375,0,0,0,0,0,0,34,36,0.0,0.21,0.49,0.58,255,18,Botnet
10.51,tcp,ssh,REJ,230.0,634,0,0,3,3,0,0,27,29,0.03,0.38,0.9,0.02,65,135,BruteForce
14.14,tcp,private,SF,211.0,60,0,0,0,0,0,0,131,46,0.1,0.06,0.63,0.45,255,24,Botnet
66.95,udp,other,SF,276.0,281,0,0,0,0,0,0,36,42,0.24,0.29,0.57,0.41,255,21,Botnet
0.0,tcp,other,S0,1024.0,0,0,0,0,0,0,0,160,413,0.86,0.1,0.85,0.07,255,175,DoS
12.18,tcp,ssh,REJ,342.0,927,0,0,1,2,0,0,50,22,0.17,0.07,0.86,0.03,96,46,BruteForce
51.88,tcp,dns,SF,81.0,178,0,0,0,0,0,0,119,48,0.17,0.17,0.76,0.53,255,7,Botnet
25.63,udp,dns,SF,141.0,71,0,0,0,0,0,0,126,25,0.17,0.0,0.52,0.38,255,12,Botnet
0.1,tcp,private,RSTO,60.0,0,0,0,0,0,0,0,188,6,0.45,0.71,0.06,0.79,188,6,PortScan
7.39,tcp,ssh,SF,,119,0,0,4,4,1,0,21,61,0.14,0.06,0.8,0.09,21,93,BruteForce
6.5,tcp,ftp,SF,637.0,1198,0,0,5,2,0,0,83,99,0.17,0.37,0.97,0.09,127,105,BruteForce
21.39,tcp,dns,SF,160.0,195,0,0,0,0,0,0,66,30,0.01,0.03,0.6,0.6,255,47,Botnet
0.09,tcp,other,SF,56.0,1312,0,0,0,0,0,0,28,3,0.0,0.0,1.0,0.1,58,64,Normal
7.28,tcp,ftp,SF,163.0,484,0,0,3,2,1,0,17,46,0.17,0.12,0.88,0.07,46,62,BruteForce
61.82,udp,other,SF,127.0,320,0,0,0,0,0,0,125,26,0.2,0.0,0.67,0.49,255,5,Botnet
91.69,tcp,dns,S0,283.0,200,0,0,1,0,0,0,89,12,0.08,0.21,0.67,0.47,255,41,Botnet
4.64,tcp,ftp,SF,798.0,814,0,0,1,4,0,0,94,49,0.06,0.18,0.88,0.04,29,96,BruteForce
10.49,tcp,ssh,REJ,396.0,221,0,0,4,5,0,0,54,51,0.18,0.39,0.86,0.06,21,106,BruteForce
105.73,tcp,other,S0,218.0,357,0,0,0,0,0,0,51,45,0.2,0.05,0.43,0.53,255,10,Botnet
2.49,tcp,smtp,SF,2162.0,10468,0,0,0,0,0,0,7,8,0.2,0.06,0.83,0.06,12,230,Normal
9.85,tcp,ssh,SF,669.0,1197,0,0,4,5,0,0,47,35,0.09,0.33,0.84,0.02,109,34,BruteForce
3.58,tcp,smtp,SF,665.0,334,0,0,3,3,1,0,63,69,0.02,0.26,1.0,0.0,110,74,BruteForce
11.89,tcp,ssh,SF,392.0,1008,0,0,4,2,0,0,98,50,0.04,0.16,0.99,0.09,62,123,BruteForce
0.0,tcp,other,S0,0.0,0,0,0,0,0,0,0,252,155,0.78,0.14,0.86,0.03,255,185,DoS
2.3,tcp,smtp,SF,631.0,979,0,0,2,4,0,0,38,35,0.11,0.4,0.84,0.02,121,35,BruteForce
28.95,udp,private,SF,83.0,86,0,0,0,0,0,0,93,46,0.12,0.17,0.66,0.25,255,29,Botnet
5.84,tcp,ftp,SF,195.0,918,0,0,3,3,0,0,40,56,0.1,0.33,0.97,0.09,129,69,BruteForce
0.0,tcp,http,SF,0.0,0,0,0,0,0,0,0,254,197,0.86,0.09,0.96,0.04,255,213,DoS
0.16,tcp,http,SF,296.0,300,0,0,0,0,0,0,9,17,0.0,0.0,0.85,0.07,77,147,Normal
0.62,tcp,smtp,SF,1293.0,7632,0,0,0,0,0,0,27,2,0.0,0.0,0.85,0.14,69,145,Normal
0.6,tcp,dns,SF,970.0,2831,0,0,0,0,0,0,31,23,0.0,0.0,0.85,0.1,21,181,Normal
1.25,tcp,http,SF,1337.0,6427,0,0,0,0,0,0,4,13,0.1,0.0,0.92,0.14,71,254,Normal
4.92,tcp,ssh,SF,829.0,566,0,0,0,0,0,0,31,23,0.0,0.0,0.83,0.05,93,66,Normal
25.64,udp,dns,SF,296.0,164,0,0,0,0,0,0,100,19,0.18,0.2,0.55,0.22,255,36,Botnet
4.44,tcp,ssh,SF,556.0,796,0,0,4,3,0,0,24,82,0.05,0.04,0.84,0.0,99,82,BruteForce
3.52,udp,ftp,SF,1441.0,675,0,0,0,0,0,0,13,24,0.08,0.0,0.92,0.13,79,243,Normal
0.71,icmp,http,SF,2171.0,4160,0,0,0,0,0,0,12,16,0.01,0.0,0.93,0.12,2,132,Normal
9.22,tcp,smtp,REJ,295.0,339,0,0,5,5,0,0,94,26,0.01,0.08,0.94,0.04,92,109,BruteForce
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,177,227,0.94,0.18,0.86,0.04,255,218,DoS
104.99,tcp,other,SF,290.0,363,0,0,0,0,0,0,112,48,0.15,0.11,0.74,0.31,255,47,Botnet
0.59,udp,dns,SF,796.0,2333,0,0,0,0,0,0,12,23,0.0,0.03,0.95,0.04,56,175,Normal
120.0,tcp,other,SF,59.0,257,0,0,0,0,0,0,53,41,0.24,0.1,0.78,0.31,255,8,Botnet
1.47,tcp,ssh,SF,1413.0,11051,0,0,0,0,0,0,29,23,0.02,0.1,0.93,0.05,20,97,Normal
25.29,tcp,private,SF,301.0,224,0,0,0,0,0,0,78,22,0.14,0.11,0.61,0.33,255,10,Botnet
1.48,tcp,ssh,SF,779.0,1005,0,0,5,3,0,0,93,10,0.14,0.13,0.9,0.1,61,67,BruteForce
0.0,tcp,http,SF,281.0,24410,0,0,0,0,0,0,19,33,0.0,0.0,0.85,0.1,60,94,Normal
8.58,tcp,ssh,SF,564.0,1008,0,0,1,3,0,0,68,54,0.14,0.3,0.92,0.02,148,120,BruteForce
0.0,tcp,private,S0,0.0,0,1,0,0,0,0,0,419,176,0.81,0.18,0.96,0.04,255,217,DoS
38.77,udp,dns,SF,366.0,102,0,0,0,0,0,0,101,49,0.06,0.08,0.71,0.48,255,21,Botnet
6.43,tcp,ftp,SF,114.0,960,0,0,2,5,0,0,27,50,0.09,0.04,0.87,0.0,90,32,BruteForce
8.26,udp,dns,SF,983.0,3895,0,0,0,0,0,0,29,13,0.05,0.0,0.92,0.04,41,183,Normal
23.18,tcp,other,SF,219.0,103,0,0,0,0,0,0,39,28,0.23,0.14,0.5,0.45,255,21,Botnet
82.65,udp,dns,S0,100.0,226,0,0,0,0,1,0,40,46,0.11,0.16,0.64,0.46,255,42,Botnet
14.08,tcp,smtp,SF,262.0,1109,0,0,2,2,0,0,10,27,0.02,0.37,0.97,0.09,103,104,BruteForce
4.02,tcp,ftp,SF,687.0,1055,0,0,3,4,0,0,36,25,0.03,0.16,0.91,0.05,32,109,BruteForce
60.17,tcp,private,SF,221.0,251,0,0,0,0,0,0,77,36,0.05,0.03,0.72,0.38,255,45,Botnet
21.05,tcp,other,SF,217.0,67,0,0,0,0,0,0,61,7,0.1,0.1,0.53,0.4,255,24,Botnet
41.66,tcp,private,S0,380.0,195,0,0,0,0,0,0,80,20,0.12,0.04,0.48,0.59,255,13,Botnet
11.49,tcp,ftp,REJ,481.0,632,0,0,4,4,0,0,88,56,0.19,0.3,0.89,0.05,142,79,BruteForce
0.0,tcp,http,S0,0.0,0,0,0,0,0,0,0,282,333,0.98,0.02,1.0,0.01,255,66,DoS
2.82,tcp,smtp,SF,1532.0,14617,0,0,0,0,0,0,18,8,0.04,0.01,0.87,0.08,22,218,Normal
8.87,tcp,smtp,REJ,589.0,873,0,0,2,4,1,0,51,46,0.15,0.17,0.94,0.0,139,75,BruteForce
2.56,udp,smtp,SF,733.0,5607,0,0,0,0,0,0,17,1,0.0,0.0,0.97,0.06,95,248,Normal
113.43,tcp,private,SF,70.0,157,0,0,0,0,0,0,70,28,0.27,0.25,0.69,0.27,255,15,Botnet
33.21,tcp,private,SF,204.0,246,0,0,0,0,0,0,66,22,0.1,0.03,0.75,0.36,255,20,Botnet
48.92,tcp,other,SF,340.0,96,0,0,1,0,1,0,78,45,0.13,0.18,0.64,0.35,255,16,Botnet
28.93,tcp,dns,S0,244.0,338,0,0,2,0,0,0,127,22,0.08,0.02,0.44,0.56,255,41,Botnet
93.69,udp,other,SF,187.0,397,0,0,0,0,0,0,80,21,0.29,0.13,0.73,0.59,255,41,Botnet
31.56,tcp,dns,SF,80.0,194,0,0,0,0,0,0,127,30,0.15,0.25,0.77,0.6,255,26,Botnet
0.9,tcp,ssh,SF,321.0,1818,0,0,0,0,0,0,8,7,0.07,0.04,0.86,0.1,14,244,Normal
4.35,udp,ftp,SF,3420.0,4168,0,0,0,0,0,0,20,13,0.0,0.02,0.83,0.11,11,220,Normal
0.0,tcp,private,S0,512.0,0,0,0,0,0,0,0,425,249,1.0,0.07,0.94,0.08,255,225,DoS
10.42,tcp,smtp,SF,521.0,189,0,0,5,2,0,0,24,86,0.1,0.29,0.82,0.03,136,117,BruteForce
7.51,tcp,ssh,SF,342.0,469,0,0,4,5,0,0,61,78,0.04,0.18,0.97,0.09,133,21,BruteForce
28.13,tcp,private,SF,246.0,170,0,0,0,0,0,0,92,14,0.2,0.1,0.53,0.29,255,6,Botnet
6.27,tcp,ftp,SF,133.0,170,0,0,2,4,0,0,38,22,0.06,0.28,0.8,0.03,131,78,BruteForce
1.63,tcp,http,SF,304.0,3284,0,0,0,0,0,0,18,4,0.0,0.01,0.93,0.13,60,92,Normal
9.73,tcp,ssh,SF,400.0,1082,0,0,1,5,0,0,70,77,0.11,0.27,0.82,0.01,129,52,BruteForce
61.23,tcp,private,SF,63.0,134,0,0,0,0,0,0,137,47,0.19,0.02,0.67,0.4,255,38,Botnet
66.51,tcp,dns,S0,174.0,313,0,0,0,0,0,0,85,6,0.14,0.19,0.69,0.22,255,32,Botnet
2.46,tcp,ssh,REJ,746.0,903,0,0,3,5,1,0,74,34,0.0,0.36,0.84,0.0,85,113,BruteForce
25.63,tcp,private,SF,261.0,94,0,0,0,0,0,0,69,11,0.01,0.09,0.67,0.38,255,41,Botnet
12.57,tcp,ftp,SF,674.0,331,0,0,3,3,0,0,85,33,0.17,0.12,0.91,0.04,54,62,BruteForce
0.0,tcp,other,REJ,64.0,0,0,0,0,0,0,0,335,444,0.92,0.04,0.88,0.09,255,16,DoS
1.48,udp,ftp,SF,239.0,4910,0,0,0,0,0,0,4,21,0.0,0.0,0.85,0.03,19,72,Normal
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,496,232,0.84,0.07,0.87,0.08,255,172,DoS
5.14,tcp,ssh,SF,655.0,619,0,0,5,2,0,0,86,51,0.01,0.08,0.9,0.08,116,50,BruteForce
8.12,tcp,ftp,SF,129.0,933,0,0,5,4,2,0,71,49,0.09,0.18,0.96,0.03,122,86,BruteForce
0.0,tcp,http,S0,64.0,0,0,0,0,0,0,0,311,281,0.82,0.13,0.88,0.06,255,127,DoS
11.47,tcp,ssh,SF,698.0,263,0,0,1,3,0,0,16,73,0.14,0.26,0.89,0.08,123,83,BruteForce
2.96,udp,smtp,SF,162.0,1079,0,0,0,0,0,0,22,1,0.02,0.22,0.85,0.09,52,253,Normal
0.0,tcp,private,REJ,0.0,0,0,0,0,0,0,0,186,373,0.81,0.13,0.85,0.1,255,137,DoS
0.13,udp,dns,SF,5038.0,1688,0,0,0,0,0,0,14,32,0.0,0.0,0.85,0.05,9,78,Normal
34.34,tcp,dns,SF,249.0,394,0,0,0,0,0,0,111,35,0.26,0.29,0.47,0.38,255,14,Botnet
116.0,udp,dns,SF,94.0,230,0,0,1,0,0,0,27,11,0.05,0.27,0.76,0.55,255,12,Botnet
97.37,tcp,private,SF,301.0,342,0,0,1,0,0,0,98,49,0.02,0.23,0.48,0.53,255,42,Botnet
5.58,tcp,ftp,SF,575.0,144,0,0,2,3,0,0,41,39,0.08,0.29,0.86,0.06,23,84,BruteForce
75.64,tcp,other,S0,72.0,83,0,0,0,0,0,0,24,18,0.2,0.0,0.5,0.55,255,46,Botnet
69.01,udp,private,SF,397.0,179,0,0,0,0,0,0,65,37,0.15,0.16,0.53,0.42,255,37,Botnet
0.91,udp,other,SF,2741.0,1823,0,0,0,0,0,0,12,19,0.0,0.0,0.89,0.12,95,128,Normal
1.06,tcp,smtp,SF,1230.0,9461,0,0,0,0,0,0,3,11,0.0,0.25,0.99,0.09,59,159,Normal
3.17,tcp,ftp,SF,127.0,325,0,0,5,4,1,0,30,88,0.18,0.11,0.92,0.07,127,44,BruteForce
